0055 元大MSCI金融--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2023/05,2882,國泰金,"3,693",9.48,"163,591",0.03,4.3582,TW0002882008
2023/05,2883,凱基金,"6,197",4.56,"78,704",0.04,-3.0534,TW0002883006
2023/05,2884,玉山金,"5,185",7.78,"134,286",0.03,3.8075,TW0002884004
2023/05,2885,元大金,"3,873",5.35,"92,375",0.03,5.5312,TW0002885001
2023/05,2886,兆豐金,"4,319",8.95,"154,606",0.03,5.1395,TW0002886009
2023/05,2891,中信金,"6,825",9.61,"165,856",0.03,7.522,TW0002891009
2023/05,2892,第一金,"4,097",6.67,"115,121",0.03,3.6898,TW0002892007
2023/05,5871,中租-KY,582,6.83,"117,910",0.04,-9.1929,KYG202881093
2023/05,5880,合庫金,"3,797",6.15,"106,140",0.03,4.4858,TW0005880009
2023/05,M2800,金融業(合計),,68.68,"1,185,782",,3.4317,
2023/05,M9900,其他,,6.83,"117,910",,0.3189,
2023/05,MTSE,國內上市,,75.51,"1,303,692",,6.4174,
2023/05,TT99,基金總規模,,,"1,726,492",,,
2023/04,2881,富邦金,"2,911",10.14,"171,730",0.02,4.4248,TW0002881000
2023/04,2882,國泰金,"3,344",8.38,"141,972",0.02,1.555,TW0002882008
2023/04,2883,凱基金,"6,055",4.68,"79,325",0.04,4.3826,TW0002883006
2023/04,2884,玉山金,"5,239",7.72,"130,720",0.03,-0.5242,TW0002884004
2023/04,2885,元大金,"3,914",5.22,"88,449",0.03,1.1185,TW0002885001
2023/04,2886,兆豐金,"4,364",8.77,"148,600",0.03,3.1818,TW0002886009
2023/04,2891,中信金,"6,867",9.16,"155,191",0.04,3.4326,TW0002891009
2023/04,2892,第一金,"4,140",6.62,"112,190",0.03,2.4575,TW0002892007
2023/04,5871,中租-KY,557,7.34,"124,221",0.04,-0.2239,KYG202881093
2023/04,5880,合庫金,"3,837",6.06,"102,652",0.03,2.4904,TW0005880009
2023/04,M2800,金融業(合計),,66.77,"1,130,829",,2.1352,
2023/04,M9900,其他,,7.34,"124,221",,1.2748,
2023/04,MTSE,國內上市,,74.11,"1,255,051",,-1.8206,
2023/04,TT99,基金總規模,,,"1,693,523",,,
2023/03,2801,彰銀,"1,869",1.95,"32,422",0.02,-0.5732,TW0002801008
2023/03,2834,臺企銀,"2,361",1.91,"31,756",0.03,-6.5972,TW0002834009
2023/03,2880,華南金,"3,467",4.66,"77,479",0.03,-2.1883,TW0002880002
2023/03,2881,富邦金,"2,913",9.9,"164,601",0.02,-5.8333,TW0002881000
2023/03,2882,國泰金,"3,345",8.41,"139,828",0.02,-3.7973,TW0002882008
2023/03,2883,凱基金,"6,054",4.57,"75,983",0.04,-4.9244,TW0002883006
2023/03,2884,玉山金,"5,027",7.65,"127,192",0.04,1.4029,TW0002884004
2023/03,2885,元大金,"3,913",5.26,"87,455",0.03,-1.7583,TW0002885001
2023/03,2886,兆豐金,"4,363",8.66,"143,985",0.03,-0.901,TW0002886009
2023/03,2887,台新金,"4,217",4.21,"69,997",0.04,0.9119,TW0002887007
2023/03,2888,新光金,"5,134",2.6,"43,229",0.03,-5.2869,TW0002888005
2023/03,2890,永豐金,"4,217",4.21,"69,997",0.03,-3.4885,TW0002890001
2023/03,2891,中信金,"6,864",9.02,"149,970",0.04,-3.956,TW0002891009
2023/03,2892,第一金,"4,142",6.59,"109,568",0.03,-1.3058,TW0002892007
2023/03,5871,中租-KY,557,7.49,"124,532",0.04,-0.8867,KYG202881093
2023/03,5876,上海商銀,"1,505",4.25,"70,662",0.03,-1.469,TW0005876007
2023/03,5880,合庫金,"3,835",6.02,"100,091",0.03,-2.0636,TW0005880009
2023/03,M2800,金融業(合計),,89.87,"1,494,216",,-2.6738,
2023/03,M9900,其他,,7.49,"124,532",,-1.5456,
2023/03,MTSE,國內上市,,97.36,"1,618,747",,2.3494,
2023/03,TT99,基金總規模,,,"1,662,641",,,
2023/02,2881,富邦金,"2,911",10.24,"174,641",0.02,-0.3321,TW0002881000
2023/02,2882,國泰金,"3,344",8.52,"145,317",0.02,2.1152,TW0002882008
2023/02,2883,凱基金,"6,055",4.68,"79,931",0.04,0.0001,TW0002883006
2023/02,2884,玉山金,"5,028",7.35,"125,447",0.04,1.8366,TW0002884004
2023/02,2885,元大金,"3,914",5.22,"89,036",0.03,1.1111,TW0002885001
2023/02,2886,兆豐金,"4,364",8.52,"145,327",0.03,4.2254,TW0002886009
2023/02,2891,中信金,"6,867",9.16,"156,221",0.04,-0.4376,TW0002891009
2023/02,2892,第一金,"4,140",6.5,"110,948",0.03,2.6822,TW0002892007
2023/02,5871,中租-KY,557,7.36,"125,614",0.04,0.2222,KYG202881093
2023/02,5880,合庫金,"3,837",5.99,"102,268",0.03,0.7561,TW0005880009
2023/02,M2800,金融業(合計),,66.18,"1,129,136",,1.2654,
2023/02,M9900,其他,,7.36,"125,614",,1.2157,
2023/02,MTSE,國內上市,,73.54,"1,254,750",,1.5631,
2023/02,TT99,基金總規模,,,"1,706,111",,,
2023/01,2881,富邦金,"2,911",10.39,"175,223",0.02,6.927,TW0002881000
2023/01,2882,國泰金,"3,344",8.43,"142,307",0.02,6.3749,TW0002882008
2023/01,2883,凱基金,"6,055",4.74,"79,931",0.04,4.7619,TW0002883006
2023/01,2884,玉山金,"5,028",7.3,"123,185",0.04,1.8712,TW0002884004
2023/01,2885,元大金,"3,914",5.22,"88,057",0.03,3.6866,TW0002885001
2023/01,2886,兆豐金,"4,364",8.26,"139,435",0.03,5.2716,TW0002886009
2023/01,2891,中信金,"6,867",9.3,"156,908",0.04,3.3936,TW0002891009
2023/01,2892,第一金,"4,140",6.4,"108,051",0.03,-1.5094,TW0002892007
2023/01,5871,中租-KY,557,7.43,"125,336",0.04,3.6867,KYG202881093
2023/01,5880,合庫金,"3,837",6.02,"101,501",0.03,1.7307,TW0005880009
2023/01,M2800,金融業(合計),,66.06,"1,114,597",,3.9888,
2023/01,M9900,其他,,7.43,"125,336",,2.5034,
2023/01,MTSE,國內上市,,73.49,"1,239,932",,7.9752,
2023/01,TT99,基金總規模,,,"1,687,228",,,
2022/12,2801,彰銀,"1,867",1.97,"32,021",0.02,-1.9999,TW0002801008
2022/12,2834,臺企銀,"2,360",1.88,"30,558",0.03,-1.1451,TW0002834009
2022/12,2880,華南金,"3,468",4.79,"77,858",0.03,-1.1014,TW0002880002
2022/12,2881,富邦金,"2,910",10.08,"163,843",0.02,-7.4013,TW0002881000
2022/12,2882,國泰金,"3,344",8.23,"133,773",0.02,-6.7117,TW0002882008
2022/12,2883,凱基金,"6,050",4.69,"76,233",0.04,-5.6181,TW0002883006
2022/12,2884,玉山金,"5,028",7.44,"120,932",0.04,-3.0244,TW0002884004
2022/12,2885,元大金,"3,910",5.22,"84,847",0.03,-3.9824,TW0002885001
2022/12,2886,兆豐金,"4,365",8.15,"132,472",0.03,-5.1564,TW0002886009
2022/12,2887,台新金,"4,220",3.92,"63,717",0.04,-0.33,TW0002887007
2022/12,2888,新光金,"5,134",2.77,"45,024",0.03,-1.5712,TW0002888005
2022/12,2890,永豐金,"4,008",4.13,"67,130",0.04,-7.9671,TW0002890001
2022/12,2891,中信金,"6,869",9.34,"151,815",0.04,-3.9132,TW0002891009
2022/12,2892,第一金,"4,140",6.75,"109,716",0.03,1.1451,TW0002892007
2022/12,5871,中租-KY,557,7.44,"120,932",0.04,7.6922,KYG202881093
2022/12,5876,上海商銀,"1,506",4.08,"66,317",0.03,-13.2873,TW0005876007
2022/12,5880,合庫金,"3,839",6.14,"99,801",0.03,-2.4391,TW0005880009
2022/12,M2800,金融業(合計),,89.58,"1,456,057",,-4.397,
2022/12,M9900,其他,,7.44,"120,932",,1.653,
2022/12,MTSE,國內上市,,97.02,"1,576,989",,-4.986,
2022/12,TT99,基金總規模,,,"1,625,427",,,
2022/11,2881,富邦金,"2,966",10.68,"180,312",0.02,19.2156,TW0002881000
2022/11,2882,國泰金,"3,151",8.13,"137,229",0.02,15.2119,TW0002882008
2022/11,2883,凱基金,"6,171",4.88,"82,387",0.04,13.617,TW0002883006
2022/11,2884,玉山金,"5,123",7.53,"127,048",0.04,6.8968,TW0002884004
2022/11,2885,元大金,"3,989",5.34,"90,143",0.03,14.7204,TW0002885001
2022/11,2886,兆豐金,"4,447",8.43,"142,309",0.03,7.0235,TW0002886009
2022/11,2891,中信金,"6,998",9.54,"160,950",0.04,12.7453,TW0002891009
2022/11,2892,第一金,"4,219",6.55,"110,534",0.03,5.8585,TW0002892007
2022/11,5871,中租-KY,568,6.78,"114,461",0.04,35.2345,KYG202881093
2022/11,5880,合庫金,"3,910",6.17,"104,213",0.03,6.6001,TW0005880009
2022/11,M2800,金融業(合計),,67.25,"1,135,126",,11.0831,
2022/11,M9900,其他,,6.78,"114,461",,14.9721,
2022/11,MTSE,國內上市,,74.03,"1,249,587",,14.9024,
2022/11,TT99,基金總規模,,,"1,687,896",,,
2022/10,2880,華南金,"3,670",4.98,"77,244",0.03,-5.3933,TW0002880002
2022/10,2881,富邦金,"3,077",10.13,"156,942",0.02,2.2043,TW0002881000
2022/10,2882,國泰金,"3,269",7.97,"123,584",0.02,-5.3817,TW0002882008
2022/10,2884,玉山金,"5,309",7.95,"123,164",0.04,-9.9027,TW0002884004
2022/10,2885,元大金,"4,139",5.26,"81,543",0.03,0.7673,TW0002885001
2022/10,2886,兆豐金,"4,615",8.9,"137,977",0.03,-4.0127,TW0002886009
2022/10,2891,中信金,"7,262",9.56,"148,140",0.04,2.7709,TW0002891009
2022/10,2892,第一金,"4,378",6.99,"108,352",0.03,-4.8079,TW0002892007
2022/10,5871,中租-KY,567,5.45,"84,526",0.04,-18.3561,KYG202881093
2022/10,5880,合庫金,"4,058",6.55,"101,440",0.03,-4.7618,TW0005880009
2022/10,M9900,其他,,5.45,"84,457",,-4.7437,
2022/10,TT99,基金總規模,,,"1,549,663",,,
2022/09,2801,彰銀,"1,974",2.09,"33,849",0.02,-2.8328,TW0002801008
2022/09,2880,華南金,"3,669",5.04,"81,627",0.03,-4.301,TW0002880002
2022/09,2881,富邦金,"3,077",9.48,"153,536",0.02,-8.7196,TW0002881000
2022/09,2882,國泰金,"3,268",8.06,"130,538",0.02,-10.3256,TW0002882008
2022/09,2883,凱基金,"6,397",4.74,"76,768",0.04,-10.4478,TW0002883006
2022/09,2884,玉山金,"5,308",8.44,"136,692",0.04,-8.6882,TW0002884004
2022/09,2885,元大金,"4,142",5,"80,979",0.03,-3.6944,TW0002885001
2022/09,2886,兆豐金,"4,617",8.88,"143,818",0.03,-13.2311,TW0002886009
2022/09,2887,台新金,"4,457",3.77,"61,058",0.04,-9.8682,TW0002887007
2022/09,2888,新光金,"5,425",2.75,"44,538",0.04,-6.5982,TW0002888005
2022/09,2890,永豐金,"4,241",4.53,"73,367",0.04,-0.2881,TW0002890001
2022/09,2891,中信金,"7,262",8.9,"144,142",0.04,-15.5319,TW0002891009
2022/09,2892,第一金,"4,379",7.03,"113,856",0.03,-2.0715,TW0002892007
2022/09,5871,中租-KY,567,6.39,"103,491",0.04,-7.3605,KYG202881093
2022/09,5876,上海商銀,"1,485",4.51,"73,043",0.03,-1.2049,TW0005876007
2022/09,5880,合庫金,"4,060",6.58,"106,568",0.03,-5.0634,TW0005880009
2022/09,M9900,其他,,6.39,"103,491",,-8.9083,
2022/09,TT99,基金總規模,,,"1,619,575",,,
2022/08,2880,華南金,"3,720",4.85,"86,497",0.03,7.4265,TW0002880002
2022/08,2881,富邦金,"2,971",9.56,"170,552",0.03,2.3173,TW0002881000
2022/08,2882,國泰金,"3,315",8.28,"147,668",0.03,-2.0878,TW0002882008
2022/08,2883,凱基金,"6,491",4.88,"86,986",0.04,3.876,TW0002883006
2022/08,2884,玉山金,"5,382",8.51,"151,778",0.04,2.5455,TW0002884004
2022/08,2886,兆豐金,"4,678",9.41,"167,955",0.03,7.9135,TW0002886009
2022/08,2891,中信金,"7,362",9.7,"173,012",0.04,2.3967,TW0002891009
2022/08,2892,第一金,"4,438",6.6,"117,840",0.03,4.1486,TW0002892007
2022/08,5871,中租-KY,575,6.35,"113,301",0.04,-6.8558,KYG202881093
2022/08,5880,合庫金,"4,114",6.38,"113,744",0.03,7.6499,TW0005880009
2022/08,M9900,其他,,6.35,"113,293",,1.674,
2022/08,TT99,基金總規模,,,"1,784,145",,,
2022/07,2880,華南金,"3,609",4.75,"83,369",0.03,2.2121,TW0002880002
2022/07,2881,富邦金,"2,981",9.53,"167,210",0.03,-0.2498,TW0002881000
2022/07,2882,國泰金,"3,325",8.62,"151,269",0.03,-3.7327,TW0002882008
2022/07,2883,凱基金,"6,512",4.79,"83,999",0.04,-5.4418,TW0002883006
2022/07,2884,玉山金,"5,398",8.46,"148,450",0.04,3.5158,TW0002884004
2022/07,2886,兆豐金,"4,578",9.23,"162,078",0.03,0.2835,TW0002886009
2022/07,2891,中信金,"7,384",9.66,"169,463",0.04,-3.429,TW0002891009
2022/07,2892,第一金,"4,364",6.71,"117,836",0.03,3.0536,TW0002892007
2022/07,5871,中租-KY,577,6.95,"122,020",0.04,1.439,KYG202881093
2022/07,5880,合庫金,"4,006",6.25,"109,774",0.03,2.0485,TW0005880009
2022/07,M9900,其他,,6.95,"121,984",,-3.3575,
2022/07,TT99,基金總規模,,,"1,755,167",,,
2022/06,2801,彰銀,"1,971",1.94,"34,192",0.02,-4.4077,TW0002801008
2022/06,2880,華南金,"3,595",4.61,"81,249",0.03,-5.0421,TW0002880002
2022/06,2881,富邦金,"2,962",10.05,"177,127",0.03,-6.7082,TW0002881000
2022/06,2882,國泰金,"3,314",9.57,"168,667",0.03,-8.6175,TW0002882008
2022/06,2883,凱基金,"6,486",5.41,"95,349",0.04,-9.2592,TW0002883006
2022/06,2884,玉山金,"5,044",8.3,"146,284",0.04,-5.2287,TW0002884004
2022/06,2885,元大金,"4,071",4.55,"80,192",0.03,-13.29,TW0002885001
2022/06,2886,兆豐金,"4,563",9.14,"161,089",0.03,-8.9032,TW0002886009
2022/06,2887,台新金,"4,303",3.98,"70,146",0.04,-9.1923,TW0002887007
2022/06,2888,新光金,"5,493",2.73,"48,115",0.04,-1.2605,TW0002888005
2022/06,2890,永豐金,"4,259",4.06,"71,556",0.04,-7.4381,TW0002890001
2022/06,2891,中信金,"7,366",10.49,"184,882",0.04,-7.5506,TW0002891009
2022/06,2892,第一金,"4,352",6.47,"114,031",0.03,-4.2049,TW0002892007
2022/06,5871,中租-KY,575,6.8,"119,847",0.04,0.0455,KYG202881093
2022/06,5876,上海商銀,"1,504",4.53,"79,839",0.03,4.9408,TW0005876007
2022/06,5880,合庫金,"3,998",6.09,"107,334",0.03,-4.6181,TW0005880009
2022/06,M9900,其他,,6.8,"119,847",,-4.5342,
2022/06,TT99,基金總規模,,,"1,762,458",,,
2022/05,2881,富邦金,"3,142",10.12,"201,419",0.03,-13.844,TW0002881000
2022/05,2882,國泰金,"3,506",9.81,"195,310",0.03,-10.88,TW0002882008
2022/05,2883,凱基金,"6,868",5.59,"111,264",0.04,-9.7493,TW0002883006
2022/05,2884,玉山金,"5,335",8.2,"163,244",0.04,-9.6011,TW0002884004
2022/05,2885,元大金,"4,309",5.27,"104,931",0.04,-6.8835,TW0002885001
2022/05,2886,兆豐金,"4,829",9.4,"187,116",0.04,-6.851,TW0002886009
2022/05,2891,中信金,"7,785",10.62,"211,357",0.04,-7.1795,TW0002891009
2022/05,2892,第一金,"4,603",6.33,"125,895",0.04,-1.6185,TW0002892007
2022/05,5871,中租-KY,579,6.55,"130,249",0.04,-4.8626,KYG202881093
2022/05,5880,合庫金,"4,225",5.98,"118,938",0.03,-1.2282,TW0005880009
2022/05,M9900,其他,,6.55,"130,344",,-1.2337,
2022/05,TT99,基金總規模,,,"1,989,990",,,
2022/04,2881,富邦金,"3,306",11.59,"245,945",0.03,-2.7452,TW0002881000
2022/04,2882,國泰金,"3,450",10.16,"215,626",0.03,-3.1008,TW0002882008
2022/04,2883,凱基金,"6,711",5.68,"120,470",0.04,-6.5106,TW0002883006
2022/04,2884,玉山金,"5,247",8.37,"177,616",0.04,2.4205,TW0002884004
2022/04,2885,元大金,"4,239",5.22,"110,848",0.03,-0.9469,TW0002885001
2022/04,2886,兆豐金,"4,750",9.31,"197,611",0.03,-3.0302,TW0002886009
2022/04,2891,中信金,"8,086",11.14,"236,530",0.04,-0.5103,TW0002891009
2022/04,2892,第一金,"4,528",5.93,"125,876",0.03,-2.2847,TW0002892007
2022/04,5871,中租-KY,570,6.35,"134,885",0.04,-6.706,KYG202881093
2022/04,5880,合庫金,"4,156",5.58,"118,454",0.03,-3.5534,TW0005880009
2022/04,M9900,其他,,6.35,"134,798",,-2.3482,
2022/04,TT99,基金總規模,,,"2,122,801",,,
2022/03,2801,彰銀,"1,802",1.61,"34,508",0.02,8.1922,TW0002801008
2022/03,2880,華南金,"3,671",4.17,"89,378",0.03,10.1809,TW0002880002
2022/03,2881,富邦金,"3,244",11.58,"248,201",0.03,1.8642,TW0002881000
2022/03,2882,國泰金,"3,386",10.19,"218,408",0.03,3.531,TW0002882008
2022/03,2883,凱基金,"6,586",5.9,"126,458",0.04,1.3193,TW0002883006
2022/03,2884,玉山金,"5,149",7.94,"170,182",0.04,12.2243,TW0002884004
2022/03,2885,元大金,"4,157",5.12,"109,740",0.03,6.2377,TW0002885001
2022/03,2886,兆豐金,"4,661",9.33,"199,975",0.03,14.0957,TW0002886009
2022/03,2887,台新金,"4,402",4.21,"90,235",0.04,5.1282,TW0002887007
2022/03,2888,新光金,"5,100",2.57,"55,084",0.04,-3.9999,TW0002888005
2022/03,2890,永豐金,"4,345",3.73,"79,947",0.04,7.6023,TW0002890001
2022/03,2891,中信金,"7,939",10.89,"233,411",0.04,8.2873,TW0002891009
2022/03,2892,第一金,"4,445",5.9,"126,458",0.03,10.7001,TW0002892007
2022/03,5871,中租-KY,560,6.62,"141,890",0.04,0.9958,KYG202881093
2022/03,5876,上海商銀,"1,537",3.6,"77,161",0.03,9.607,TW0005876007
2022/03,5880,合庫金,"4,076",5.62,"120,457",0.03,11.7205,TW0005880009
2022/03,M9900,其他,,6.62,"141,890",,-0.0407,
2022/03,TT99,基金總規模,,,"2,143,355",,,
2022/02,2881,富邦金,"3,168",12.14,"237,896",0.03,-0.6614,TW0002881000
2022/02,2882,國泰金,"3,306",10.51,"205,947",0.03,-1.5797,TW0002882008
2022/02,2883,凱基金,"6,432",6.22,"121,889",0.04,4.1209,TW0002883006
2022/02,2884,玉山金,"5,029",7.56,"148,091",0.04,1.5517,TW0002884004
2022/02,2885,元大金,"4,063",5.15,"100,972",0.03,-1.5841,TW0002885001
2022/02,2886,兆豐金,"4,552",8.74,"171,168",0.03,1.7591,TW0002886009
2022/02,2891,中信金,"7,750",10.74,"210,419",0.04,-1.6303,TW0002891009
2022/02,2892,第一金,"4,340",5.69,"111,530",0.03,2.1868,TW0002892007
2022/02,5871,中租-KY,547,7,"137,176",0.04,-0.1988,KYG202881093
2022/02,5880,合庫金,"3,983",5.38,"105,356",0.03,0,TW0005880009
2022/02,M9900,其他,,7,"137,162",,0.7409,
2022/02,TT99,基金總規模,,,"1,959,463",,,
2022/01,2881,富邦金,"2,921",12.24,"220,809",0.02,-0.9174,TW0002881000
2022/01,2882,國泰金,"3,050",10.7,"193,063",0.02,1.28,TW0002882008
2022/01,2883,凱基金,"5,923",5.98,"107,791",0.03,4.0001,TW0002883006
2022/01,2884,玉山金,"4,640",7.46,"134,573",0.03,3.3869,TW0002884004
2022/01,2885,元大金,"3,748",5.25,"94,649",0.03,-0.1976,TW0002885001
2022/01,2886,兆豐金,"4,200",8.61,"155,205",0.03,3.9383,TW0002886009
2022/01,2891,中信金,"7,151",10.94,"197,367",0.04,6.3585,TW0002891009
2022/01,2892,第一金,"4,004",5.58,"100,709",0.03,2.6529,TW0002892007
2022/01,5871,中租-KY,504,7.03,"126,740",0.03,-4.5542,KYG202881093
2022/01,5880,合庫金,"3,676",5.39,"97,221",0.03,3.9293,TW0005880009
2022/01,M9900,其他,,7.03,"126,792",,-3.3121,
2022/01,TT99,基金總規模,,,"1,803,581",,,
2021/12,2801,彰銀,"1,288",1.55,"21,904",0.01,3.6585,TW0002801008
2021/12,2880,華南金,"2,633",3.95,"55,819",0.02,4.9505,TW0002880002
2021/12,2881,富邦金,"2,326",12.56,"177,490",0.02,4.3776,TW0002881000
2021/12,2882,國泰金,"2,426",10.73,"151,630",0.02,4.1666,TW0002882008
2021/12,2883,凱基金,"4,716",5.84,"82,527",0.03,6.7073,TW0002883006
2021/12,2884,玉山金,"3,693",7.33,"103,583",0.03,4.0815,TW0002884004
2021/12,2885,元大金,"2,983",5.34,"75,462",0.02,6.7511,TW0002885001
2021/12,2886,兆豐金,"3,343",8.41,"118,845",0.02,3.9474,TW0002886009
2021/12,2887,台新金,"3,154",4.23,"59,776",0.03,1.8815,TW0002887007
2021/12,2888,新光金,"3,658",2.86,"40,416",0.03,4.7394,TW0002888005
2021/12,2890,永豐金,"3,115",3.56,"50,308",0.03,5.5556,TW0002890001
2021/12,2891,中信金,"5,691",10.45,"147,673",0.03,6.3524,TW0002891009
2021/12,2892,第一金,"3,184",5.52,"78,005",0.02,6.0605,TW0002892007
2021/12,5871,中租-KY,401,7.48,"105,703",0.03,6.6803,KYG202881093
2021/12,5876,上海商銀,"1,101",3.68,"52,004",0.02,1.9418,TW0005876007
2021/12,5880,合庫金,"2,926",5.27,"74,472",0.02,7.158,TW0005880009
2021/12,M9900,其他,,7.48,"105,703",,5.6034,
2021/12,TT99,基金總規模,,,"1,413,139",,,
2021/11,2881,富邦金,"2,274",12.56,"166,208",0.02,-0.6793,TW0002881000
2021/11,2882,國泰金,"2,373",10.76,"142,382",0.02,3.2701,TW0002882008
2021/11,2883,凱基金,"4,047",5.02,"66,374",0.03,15.4931,TW0002883006
2021/11,2884,玉山金,"3,610",7.35,"97,278",0.03,1.5065,TW0002884004
2021/11,2885,元大金,"2,916",5.22,"69,112",0.02,-4.0487,TW0002885001
2021/11,2886,兆豐金,"3,267",8.45,"111,747",0.02,2.3954,TW0002886009
2021/11,2891,中信金,"5,563",10.26,"135,735",0.03,5.1722,TW0002891009
2021/11,2892,第一金,"3,115",5.44,"71,962",0.02,0.8733,TW0002892007
2021/11,5871,中租-KY,392,7.32,"96,807",0.03,-7.1428,KYG202881093
2021/11,5880,合庫金,"2,859",5.13,"67,907",0.02,5.0887,TW0005880009
2021/11,M9900,其他,,7.32,"96,837",,-2.8799,
2021/11,TT99,基金總規模,,,"1,322,908",,,
2021/10,2881,富邦金,"1,490",12.58,"109,660",0.01,-4.0418,TW0002881000
2021/10,2882,國泰金,"1,555",10.36,"90,338",0.01,0.3454,TW0002882008
2021/10,2883,凱基金,"2,651",4.32,"37,650",0.02,0,TW0002883006
2021/10,2884,玉山金,"2,361",7.19,"62,681",0.02,0.9505,TW0002884004
2021/10,2885,元大金,"1,911",5.41,"47,190",0.02,0,TW0002885001
2021/10,2886,兆豐金,"2,141",8.2,"71,500",0.02,4.212,TW0002886009
2021/10,2891,中信金,"3,644",9.69,"84,535",0.02,1.3102,TW0002891009
2021/10,2892,第一金,"2,041",5.36,"46,737",0.02,1.5521,TW0002892007
2021/10,5871,中租-KY,256,7.82,"68,184",0.02,8.1302,KYG202881093
2021/10,5880,合庫金,"1,873",4.85,"42,328",0.01,2.2626,TW0005880009
2021/10,M9900,其他,,7.82,"68,187",,3.8938,
2021/10,TT99,基金總規模,,,"871,955",,,
2021/09,2801,彰銀,801,1.57,"13,182",0.01,-0.3031,TW0002801008
2021/09,2823,凱基人壽,362,1.25,"10,496",0.01,0.3459,TW0002823002
2021/09,2880,華南金,"1,638",3.98,"33,418",0.01,1.4432,TW0002880002
2021/09,2881,富邦金,"1,446",13.21,"110,918",0.01,0.0494,TW0002881000
2021/09,2882,國泰金,"1,511",10.42,"87,491",0.01,-2.8523,TW0002882008
2021/09,2883,凱基金,"2,578",4.36,"36,609",0.02,-0.0001,TW0002883006
2021/09,2884,玉山金,"2,295",7.19,"60,371",0.02,-1.1278,TW0002884004
2021/09,2885,元大金,"1,856",5.46,"45,845",0.02,-1.1999,TW0002885001
2021/09,2886,兆豐金,"2,080",7.94,"66,668",0.02,-2.2862,TW0002886009
2021/09,2887,台新金,"1,962",4.23,"35,517",0.02,0.6584,TW0002887007
2021/09,2888,新光金,"2,237",2.48,"20,823",0.02,-2,TW0002888005
2021/09,2890,永豐金,"1,939",3.21,"26,953",0.02,-2.4562,TW0002890001
2021/09,2891,中信金,"3,542",9.66,"81,110",0.02,-0.4347,TW0002891009
2021/09,2892,第一金,"1,985",5.33,"44,753",0.02,-1.5284,TW0002892007
2021/09,5871,中租-KY,249,7.3,"61,294",0.02,-7.6924,KYG202881093
2021/09,5876,上海商銀,685,3.62,"30,395",0.02,-1.3335,TW0005876007
2021/09,5880,合庫金,"1,820",4.79,"40,219",0.01,0.859,TW0005880009
2021/09,M9900,其他,,7.3,"61,294",,-1.9735,
2021/09,TT99,基金總規模,,,"839,649",,,
2021/08,2881,富邦金,"1,269",12.65,"107,832",0.01,13.333,TW0002881000
2021/08,2882,國泰金,"1,507",10.54,"89,802",0.01,9.7606,TW0002882008
2021/08,2883,凱基金,"2,569",4.28,"36,482",0.02,4.7064,TW0002883006
2021/08,2884,玉山金,"2,288",7.14,"60,857",0.02,8.8134,TW0002884004
2021/08,2885,元大金,"1,851",5.43,"46,283",0.02,-1.5748,TW0002885001
2021/08,2886,兆豐金,"2,074",7.98,"68,026",0.02,4.1937,TW0002886009
2021/08,2891,中信金,"3,531",9.53,"81,220",0.02,5.595,TW0002891009
2021/08,2892,第一金,"1,977",5.31,"45,273",0.02,5.7653,TW0002892007
2021/08,5871,中租-KY,249,7.79,"66,369",0.02,23.5091,KYG202881093
2021/08,5880,合庫金,"1,780",4.67,"39,781",0.01,6.3416,TW0005880009
2021/08,M9900,其他,,7.79,"66,381",,1.2323,
2021/08,TT99,基金總規模,,,"852,131",,,
2021/07,2881,富邦金,"1,292",11.98,"96,903",0.01,5.3671,TW0002881000
2021/07,2882,國泰金,"1,534",10.3,"83,297",0.01,5.2236,TW0002882008
2021/07,2883,凱基金,"2,617",4.56,"36,899",0.02,7.2244,TW0002883006
2021/07,2884,玉山金,"2,196",7.2,"58,203",0.02,0.7605,TW0002884004
2021/07,2885,元大金,"1,885",5.92,"47,891",0.02,-0.9574,TW0002885001
2021/07,2886,兆豐金,"2,113",8.65,"69,925",0.02,0.7609,TW0002886009
2021/07,2891,中信金,"3,597",10.16,"82,186",0.02,0.6609,TW0002891009
2021/07,2892,第一金,"1,994",5.61,"45,360",0.02,0.2203,TW0002892007
2021/07,5871,中租-KY,241,6.9,"55,822",0.02,14.321,KYG202881093
2021/07,5880,合庫金,"1,813",4.9,"39,615",0.01,2.8236,TW0005880009
2021/07,M9900,其他,,6.9,"55,803",,2.4746,
2021/07,TT99,基金總規模,,,"808,743",,,
2021/06,2801,彰銀,827,1.66,"13,354",0.01,-4.1542,TW0002801008
2021/06,2823,凱基人壽,379,1.24,"9,975",0.01,6.4647,TW0002823002
2021/06,2834,臺企銀,"1,124",1.32,"10,619",0.02,-1.6648,TW0002834009
2021/06,2880,華南金,"1,666",3.82,"30,730",0.01,1.0961,TW0002880002
2021/06,2881,富邦金,"1,326",12.18,"97,983",0.01,2.213,TW0002881000
2021/06,2882,國泰金,"1,576",10.56,"84,951",0.01,-3.5779,TW0002882008
2021/06,2883,凱基金,"2,692",4.4,"35,396",0.02,5.6224,TW0002883006
2021/06,2884,玉山金,"2,257",7.38,"59,369",0.02,2.9355,TW0002884004
