00692 富邦公司治理--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/09,3005,神基,363,0.14,"40,453",0.06,-1.3275,TW0003005005
2024/09,3023,信邦,135,0.14,"40,453",0.06,1.1786,TW0003023008
2024/09,3027,盛達,81,0.01,"2,890",0.07,-3.0055,TW0003027009
2024/09,3034,聯詠,346,0.62,"179,150",0.06,-4.0741,TW0003034005
2024/09,3036,文曄,630,0.23,"66,459",0.06,-10.5935,TW0003036000
2024/09,3037,欣興,863,0.43,"124,249",0.06,-11.9266,TW0003037008
2024/09,3044,健鼎,294,0.2,"57,790",0.06,-4.8429,TW0003044004
2024/09,3045,台灣大,"2,136",0.85,"245,609",0.06,2.6784,TW0003045001
2024/09,3231,緯創,"1,659",0.58,"167,592",0.06,-0.4925,TW0003231007
2024/09,3443,創意,76,0.29,"83,796",0.06,-1.3451,TW0003443008
2024/09,3532,台勝科,231,0.11,"31,785",0.06,-7.4072,TW0003532008
2024/09,3665,貿聯-KY,100,0.16,"46,232",0.05,1.2074,KYG114741062
2024/09,3702,大聯大,963,0.25,"72,238",0.06,-7.6354,TW0003702007
2024/09,3703,欣陸,469,0.05,"14,448",0.06,-11.2392,TW0003703005
2024/09,3711,日月光投控,"2,507",1.31,"378,526",0.06,-1.6285,TW0003711008
2024/09,4164,承業醫,66,0.01,"2,890",0.04,-3.9603,TW0004164009
2024/09,4766,南寶,67,0.07,"20,227",0.06,2.5338,TW0004766001
2024/09,4904,遠傳,"2,007",0.63,"182,039",0.06,0.221,TW0004904008
2024/09,4938,和碩,"1,515",0.54,"156,034",0.06,0.4877,TW0004938006
2024/09,4958,臻鼎-KY,535,0.21,"60,680",0.06,-16.2361,KYG989221000
2024/09,5388,中磊,181,0.07,"20,227",0.06,0.0001,TW0005388003
2024/09,5434,崇越,113,0.11,"31,785",0.06,-0.3533,TW0005434005
2024/09,5871,中租-KY,954,0.54,"156,034",0.06,12.5522,KYG202881093
2024/09,5876,上海商銀,"2,770",0.37,"106,912",0.06,-4.0992,TW0005876007
2024/09,5880,合庫金,"8,702",0.78,"225,382",0.06,0,TW0005880009
2024/09,6112,邁達特,61,0.01,"2,890",0.03,-2.4896,TW0006112006
2024/09,6214,精誠,159,0.07,"20,227",0.06,4.9583,TW0006214000
2024/09,6285,啟碁,274,0.11,"31,785",0.06,-4.918,TW0006285000
