0053 元大電子--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2022/12,8081,致新,2,0.09,234,0,-3.0613,TW0008081001
2022/12,8110,華東,14,0.06,156,0,-12.0154,TW0008110008
2022/12,8112,至上,1,0.01,26,0,-5.6651,TW0008112004
2022/12,8114,振樺電,1,0.04,104,0,-12.1952,TW0008114000
2022/12,8131,福懋科,1,0.01,26,0,-3.5264,TW0008131004
2022/12,8150,南茂,6,0.08,208,0,-0.2973,TW0008150004
2022/12,8163,達方,1,0.01,26,0,-5.8531,TW0008163007
2022/12,8210,勤誠,1,0.03,78,0,-0.1382,TW0008210006
2022/12,8213,志超,5,0.07,182,0,-0.9576,TW0008213000
2022/12,8215,明基材,6,0.07,182,0,-2.5995,TW0008215005
2022/12,M2300,電子工業,,94.52,"245,590",,-6.8379,
2022/12,MTSE,國內上市,,94.52,"245,590",,-4.986,
2022/12,TT99,基金總規模,,,"259,828",,,
2022/11,2303,聯電,121,1.99,"5,523",0,17.1356,TW0002303005
2022/11,2308,台達電,28,3.07,"8,528",0,17.2816,TW0002308004
2022/11,2317,鴻海,139,5.02,"13,956",0,-1.9511,TW0002317005
2022/11,2330,台積電,250,44.02,"122,379",0,25.6411,TW0002330008
2022/11,2382,廣達,37,0.94,"2,623",0,4.6784,TW0002382009
2022/11,2412,中華電,74,3.01,"8,366",0,2.2523,TW0002412004
2022/11,2454,聯發科,15,3.89,"10,825",0,24.2372,TW0002454006
2022/11,3008,大立光,1,1,"2,772",0,24.0538,TW0003008009
2022/11,3045,台灣大,34,1.16,"3,226",0,0.4203,TW0003045001
2022/11,3711,日月光投控,42,1.45,"4,044",0,20.8958,TW0003711008
2022/11,M2300,電子工業,,65.55,"182,242",,17.8248,
2022/11,MTSE,國內上市,,65.55,"182,242",,14.9024,
2022/11,TT99,基金總規模,,,"278,027",,,
2022/10,2303,聯電,121,1.94,"4,715",0,9.3706,TW0002303005
2022/10,2308,台達電,28,2.99,"7,272",0,1.7786,TW0002308004
2022/10,2317,鴻海,139,5.84,"14,233",0,0.4901,TW0002317005
2022/10,2330,台積電,250,39.99,"97,404",0,-7.5829,TW0002330008
2022/10,2382,廣達,37,1.03,"2,505",0,-11.1688,TW0002382009
2022/10,2412,中華電,74,3.36,"8,182",0,-2.6317,TW0002412004
2022/10,2454,聯發科,15,3.58,"8,713",0,7.0781,TW0002454006
2022/10,3045,台灣大,34,1.32,"3,213",0,-0.5229,TW0003045001
2022/10,3711,日月光投控,42,1.37,"3,345",0,0.3744,TW0003711008
2022/10,4904,遠傳,33,0.95,"2,324",0,-2.3479,TW0004904008
2022/10,TT99,基金總規模,,,"243,582",,,
2022/09,1582,信錦,4,0.11,278,0,-6.9117,TW0001582005
2022/09,2059,川湖,1,0.23,581,0,3.5012,TW0002059003
2022/09,2301,光寶科,21,0.54,"1,364",0,-3.0398,TW0002301009
2022/09,2303,聯電,121,1.71,"4,320",0,-13.0171,TW0002303005
2022/09,2308,台達電,28,2.83,"7,150",0,-3.8023,TW0002308004
2022/09,2313,華通,12,0.21,531,0,-14.2317,TW0002313004
2022/09,2317,鴻海,139,5.61,"14,174",0,-6.422,TW0002317005
2022/09,2324,仁寶,44,0.38,960,0,-4.6156,TW0002324001
2022/09,2327,國巨,5,0.56,"1,415",0,-18.1126,TW0002327004
2022/09,2328,廣宇,7,0.09,227,0,-5.2023,TW0002328002
2022/09,2329,華泰,12,0.08,202,0,-12.3656,TW0002329000
2022/09,2330,台積電,250,41.79,"105,584",0,-15.9531,TW0002330008
2022/09,2332,友訊,12,0.07,177,0,-12.239,TW0002332004
2022/09,2337,旺宏,17,0.21,531,0,-5.4631,TW0002337003
2022/09,2340,台亞,6,0.08,202,0,-14.504,TW0002340007
2022/09,2344,華邦電,40,0.31,783,0,-11.0359,TW0002344009
2022/09,2345,智邦,6,0.6,"1,516",0,-3.88,TW0002345006
2022/09,2347,聯強,18,0.37,935,0,-5.3761,TW0002347002
2022/09,2351,順德,2,0.08,202,0,-10.9243,TW0002351004
2022/09,2352,佳世達,21,0.22,556,0,-7.5084,TW0002352002
2022/09,2353,宏碁,31,0.27,682,0,-0.4544,TW0002353000
2022/09,2354,鴻準,14,0.25,632,0,-9.3873,TW0002354008
2022/09,2355,敬鵬,7,0.08,202,0,-9.9043,TW0002355005
2022/09,2356,英業達,34,0.31,783,0,-1.0799,TW0002356003
2022/09,2357,華碩,7,0.66,"1,668",0,-8.2352,TW0002357001
2022/09,2360,致茂,4,0.31,783,0,-4.5092,TW0002360005
2022/09,2368,金像電,5,0.2,505,0,1.1643,TW0002368008
2022/09,2369,菱生,10,0.05,126,0,-19.3748,TW0002369006
2022/09,2373,震旦行,2,0.07,177,0,-5.1461,TW0002373008
2022/09,2375,凱美,2,0.04,101,0,-28.2676,TW0002375003
2022/09,2376,技嘉,6,0.22,556,0,2.794,TW0002376001
2022/09,2377,微星,8,0.35,884,0,-6.5217,TW0002377009
2022/09,2379,瑞昱,4,0.48,"1,213",0,-15.2339,TW0002379005
2022/09,2382,廣達,37,1.12,"2,830",0,-2.9003,TW0002382009
2022/09,2383,台光電,3,0.19,480,0,-1.2347,TW0002383007
2022/09,2385,群光,7,0.22,556,0,0.9804,TW0002385002
2022/09,2387,精元,4,0.05,126,0,-7.2445,TW0002387008
2022/09,2388,威盛,6,0.19,480,0,-12.7073,TW0002388006
2022/09,2393,億光,7,0.09,227,0,-11.4356,TW0002393006
2022/09,2395,研華,7,0.82,"2,072",0,-10.3818,TW0002395001
2022/09,2397,友通,4,0.09,227,0,-4.2957,TW0002397007
2022/09,2401,凌陽,9,0.08,202,0,-14.6112,TW0002401007
2022/09,2402,毅嘉,14,0.09,227,0,8.0909,TW0002402005
2022/09,2404,漢唐,2,0.11,278,0,-5.3628,TW0002404001
2022/09,2405,輔信,10,0.05,126,0,-21.6981,TW0002405008
2022/09,2408,南亞科,29,0.56,"1,415",0,-8.3334,TW0002408002
2022/09,2409,友達,96,0.56,"1,415",0,-12.2388,TW0002409000
2022/09,2412,中華電,74,3.33,"8,413",0,-5.7852,TW0002412004
2022/09,2421,建準,5,0.07,177,0,-14.269,TW0002421005
2022/09,2426,鼎元,6,0.04,101,0,-17.0665,TW0002426004
2022/09,2428,興勤,2,0.09,227,0,-18.8153,TW0002428000
2022/09,2436,偉詮電,3,0.05,126,0,-23.9728,TW0002436003
2022/09,2441,超豐,5,0.09,227,0,-16.9478,TW0002441003
2022/09,2449,京元電子,10,0.12,303,0,-17.5369,TW0002449006
2022/09,2450,神腦,10,0.12,303,0,-6.6875,TW0002450004
2022/09,2451,創見,4,0.1,253,0,-2.5679,TW0002451002
2022/09,2454,聯發科,15,3.22,"8,135",0,-17.3913,TW0002454006
2022/09,2455,全新,2,0.05,126,0,-25.7218,TW0002455003
2022/09,2458,義隆,3,0.09,227,0,-14.315,TW0002458007
2022/09,2459,敦吉,3,0.06,152,0,-0.99,TW0002459005
2022/09,2464,盟立,6,0.09,227,0,-6.4676,TW0002464005
2022/09,2472,立隆電,3,0.06,152,0,-16.6665,TW0002472008
2022/09,2474,可成,7,0.49,"1,238",0,-1.4045,TW0002474004
2022/09,2478,大毅,3,0.05,126,0,-11.7841,TW0002478005
2022/09,2481,強茂,5,0.11,278,0,-18.4549,TW0002481009
2022/09,2485,兆赫,11,0.08,202,0,0.0002,TW0002485000
2022/09,2489,瑞軒,16,0.06,152,0,-15.8536,TW0002489002
2022/09,2492,華新科,5,0.14,354,0,-19.8927,TW0002492006
2022/09,2498,宏達電,6,0.13,328,0,-12.0384,TW0002498003
2022/09,3003,健和興,3,0.08,202,0,-14.713,TW0003003000
2022/09,3005,神基,7,0.11,278,0,-11.2394,TW0003005005
2022/09,3006,晶豪科,3,0.07,177,0,-19.8491,TW0003006003
2022/09,3008,大立光,1,0.8,"2,021",0,-14.3224,TW0003008009
2022/09,3014,聯陽,3,0.07,177,0,-16.5242,TW0003014007
2022/09,3015,全漢,5,0.08,202,0,-4.172,TW0003015004
2022/09,3016,嘉晶,3,0.1,253,0,-18.9521,TW0003016002
2022/09,3017,奇鋐,3,0.13,328,0,2.7649,TW0003017000
2022/09,3019,亞光,4,0.09,227,0,-12.5949,TW0003019006
2022/09,3022,威強電,5,0.11,278,0,-25.6991,TW0003022000
2022/09,3023,信邦,3,0.31,783,0,-6.3605,TW0003023008
2022/09,3026,禾伸堂,2,0.08,202,0,-2.6875,TW0003026001
2022/09,3034,聯詠,6,0.51,"1,289",0,-16.8879,TW0003034005
2022/09,3035,智原,2,0.12,303,0,-28.3424,TW0003035002
2022/09,3036,文曄,6,0.14,354,0,-9.1191,TW0003036000
2022/09,3037,欣興,14,0.66,"1,668",0,-22.4423,TW0003037008
2022/09,3042,晶技,4,0.1,253,0,-17.2614,TW0003042008
2022/09,3044,健鼎,5,0.19,480,0,-7.0646,TW0003044004
2022/09,3045,台灣大,34,1.28,"3,234",0,-4.0161,TW0003045001
2022/09,3049,精金,16,0.06,152,0,-11.9635,TW0003049003
2022/09,3090,日電貿,5,0.1,253,0,-7.6107,TW0003090007
2022/09,3189,景碩,5,0.18,455,0,-24.3903,TW0003189007
2022/09,3231,緯創,29,0.3,758,0,-4.1515,TW0003231007
2022/09,3376,新日興,3,0.1,253,0,2.3864,TW0003376000
2022/09,3406,玉晶光,1,0.19,480,0,-23.0513,TW0003406005
2022/09,3413,京鼎,1,0.08,202,0,-9.9999,TW0003413001
2022/09,3443,創意,2,0.4,"1,011",0,8.6715,TW0003443008
2022/09,3450,聯鈞,5,0.08,202,0,-12.026,TW0003450003
2022/09,3454,晶睿,3,0.16,404,0,29.3265,TW0003454005
2022/09,3481,群創,99,0.41,"1,036",0,-13.6364,TW0003481008
2022/09,3515,華擎,1,0.05,126,0,-11.6976,TW0003515003
2022/09,3532,台勝科,4,0.21,531,0,-25.1366,TW0003532008
2022/09,3533,嘉澤,1,0.38,960,0,4.9453,TW0003533006
2022/09,3545,敦泰,2,0.04,101,0,-20.7792,TW0003545000
2022/09,3563,牧德,1,0.05,126,0,-18.5667,TW0003563003
2022/09,3576,聯合再生,12,0.1,253,0,-6.5076,TW0003576005
2022/09,3596,智易,2,0.07,177,0,-17.4893,TW0003596003
2022/09,3617,碩天,3,0.11,278,0,-12.844,TW0003617007
2022/09,3653,健策,1,0.14,354,0,4.909,TW0003653002
2022/09,3661,世芯-KY,1,0.27,682,0,2.4814,KYG022421088
2022/09,3665,貿聯-KY,2,0.22,556,0,-17.4999,KYG114741062
2022/09,3702,大聯大,17,0.31,783,0,-9.6302,TW0003702007
2022/09,3706,神達,12,0.13,328,0,-3.9147,TW0003706008
2022/09,3711,日月光投控,42,1.32,"3,335",0,-6.2061,TW0003711008
2022/09,3714,富采,5,0.08,202,0,-19.6706,TW0003714002
2022/09,4904,遠傳,33,0.94,"2,375",0,-3.2089,TW0004904008
2022/09,4906,正文,7,0.07,177,0,-15.7727,TW0004906003
2022/09,4919,新唐,4,0.17,430,0,-13.9444,TW0004919006
2022/09,4938,和碩,25,0.58,"1,465",0,-8.0189,TW0004938006
2022/09,4942,嘉彰,6,0.08,202,0,-9.2962,TW0004942008
2022/09,4958,臻鼎-KY,9,0.39,985,0,-7.0177,KYG989221000
2022/09,4961,天鈺,2,0.07,177,0,-26.902,TW0004961008
2022/09,4968,立積,1,0.05,126,0,-30.605,TW0004968003
2022/09,4994,傳奇,3,0.05,126,0,-7.7754,TW0004994009
2022/09,5234,達興材料,2,0.06,152,0,-13.4694,TW0005234009
2022/09,5269,祥碩,0,0.12,303,0,-28.9839,TW0005269005
2022/09,5285,界霖,1,0.03,76,0,-24.299,TW0005285001
2022/09,5434,崇越,2,0.13,328,0,-5.5046,TW0005434005
2022/09,5469,瀚宇博,6,0.07,177,0,-11.1451,TW0005469001
2022/09,5471,松翰,3,0.06,152,0,-18.0975,TW0005471007
2022/09,6116,彩晶,29,0.13,328,0,-3.7657,TW0006116007
2022/09,6153,嘉聯益,10,0.11,278,0,6.8052,TW0006153000
2022/09,6166,凌華,5,0.11,278,0,-10.582,TW0006166002
2022/09,6168,宏齊,6,0.04,101,0,-18.8444,TW0006168008
2022/09,6176,瑞儀,4,0.16,404,0,0,TW0006176001
2022/09,6191,精成科,8,0.08,202,0,-13.0363,TW0006191000
2022/09,6202,盛群,3,0.09,227,0,-10.2425,TW0006202005
2022/09,6206,飛捷,3,0.08,202,0,-19.1315,TW0006206006
2022/09,6213,聯茂,3,0.08,202,0,-13.9706,TW0006213002
2022/09,6214,精誠,4,0.11,278,0,-5.0547,TW0006214000
2022/09,6230,尼得科超眾,2,0.06,152,0,-14.1334,TW0006230006
2022/09,6239,力成,7,0.21,531,0,-9.719,TW0006239007
2022/09,6257,矽格,7,0.11,278,0,-16.8298,TW0006257009
2022/09,6269,台郡,4,0.13,328,0,-7.1582,TW0006269004
2022/09,6271,同欣電,2,0.15,379,0,-22.2482,TW0006271000
2022/09,6278,台表科,3,0.11,278,0,-19.0244,TW0006278005
2022/09,6282,康舒,10,0.11,278,0,-7.0957,TW0006282007
2022/09,6285,啟碁,6,0.18,455,0,-3.7647,TW0006285000
2022/09,6409,旭隼,0,0.27,682,0,-19.02,TW0006409006
2022/09,6412,群電,5,0.12,303,0,-5.7746,TW0006412000
2022/09,6415,矽力*-KY,3,0.53,"1,339",0,-21.0132,KYG8190F1028
2022/09,6416,瑞祺電通,2,0.07,177,0,-8.7174,TW0006416001
2022/09,6456,GIS-KY,3,0.1,253,0,-4.9627,KYG3808R1011
2022/09,6531,愛普*,1,0.09,227,0,-25,TW0006531007
2022/09,6533,晶心科,0,0.01,25,0,3.8158,TW0006533003
2022/09,6579,研揚,3,0.09,227,0,-16.3474,TW0006579006
2022/09,6668,中揚光,2,0.03,76,0,-17.8141,TW0006668007
2022/09,6669,緯穎,2,0.58,"1,465",0,4.935,TW0006669005
2022/09,6706,惠特,1,0.03,76,0,-32.3887,TW0006706005
2022/09,6756,威鋒電子,1,0.07,177,0,-29.9212,TW0006756000
2022/09,6770,力積電,29,0.33,834,0,-17.2715,TW0006770001
2022/09,6781,AES-KY,1,0.25,632,0,-34.8978,KYG0097V1086
2022/09,8016,矽創,1,0.08,202,0,-13.6483,TW0008016007
2022/09,8021,尖點,5,0.05,126,0,-13.9932,TW0008021007
2022/09,8046,南電,6,0.45,"1,137",0,-30.1295,TW0008046004
2022/09,8070,長華*,10,0.12,303,0,-9.8996,TW0008070004
2022/09,8081,致新,2,0.08,202,0,-19.0636,TW0008081001
2022/09,8110,華東,13,0.06,152,0,-13.3334,TW0008110008
2022/09,8150,南茂,6,0.07,177,0,-16.0842,TW0008150004
2022/09,8213,志超,5,0.07,177,0,-11.7187,TW0008213000
2022/09,8215,明基材,6,0.07,177,0,-10.0158,TW0008215005
2022/09,TT99,基金總規模,,,"252,653",,,
2022/08,2303,聯電,121,1.71,"4,956",0,2.3662,TW0002303005
2022/08,2308,台達電,27,2.47,"7,164",0,1.9379,TW0002308004
2022/08,2317,鴻海,138,5.19,"15,027",0,0.0002,TW0002317005
2022/08,2330,台積電,249,43.39,"125,621",0,-0.7859,TW0002330008
2022/08,2382,廣達,37,1,"2,905",0,1.6262,TW0002382009
2022/08,2412,中華電,73,3.04,"8,798",0,-0.4116,TW0002412004
2022/08,2454,聯發科,15,3.4,"9,850",0,-2.3426,TW0002454006
2022/08,3045,台灣大,34,1.16,"3,365",0,-1.8719,TW0003045001
2022/08,3711,日月光投控,42,1.23,"3,553",0,-1.1575,TW0003711008
2022/08,4904,遠傳,33,0.85,"2,459",0,-0.9272,TW0004904008
2022/08,TT99,基金總規模,,,"289,535",,,
2022/07,2303,聯電,121,1.68,"4,842",0,2.5543,TW0002303005
2022/07,2308,台達電,26,2.35,"6,770",0,16.4787,TW0002308004
2022/07,2317,鴻海,137,5.18,"14,918",0,5.1999,TW0002317005
2022/07,2330,台積電,249,43.97,"126,616",0,6.9327,TW0002330008
2022/07,2382,廣達,37,1.08,"3,099",0,6.015,TW0002382009
2022/07,2412,中華電,73,3.07,"8,834",0,-0.4099,TW0002412004
2022/07,2454,聯發科,15,3.5,"10,087",0,4.9156,TW0002454006
2022/07,3008,大立光,1,0.88,"2,525",0,21.1596,TW0003008009
2022/07,3045,台灣大,34,1.19,"3,429",0,-2.0951,TW0003045001
2022/07,3711,日月光投控,42,1.25,"3,594",0,13.0891,TW0003711008
2022/07,TT99,基金總規模,,,"287,948",,,
2022/06,1582,信錦,4,0.1,273,0,-0.447,TW0001582005
2022/06,2059,川湖,1,0.18,492,0,-8.9288,TW0002059003
2022/06,2301,光寶科,22,0.46,"1,258",0,-8.386,TW0002301009
2022/06,2303,聯電,119,1.7,"4,649",0,-18.6513,TW0002303005
2022/06,2308,台達電,25,2.04,"5,579",0,-6.0641,TW0002308004
2022/06,2313,華通,11,0.18,492,0,-8.4389,TW0002313004
2022/06,2317,鴻海,132,5.26,"14,384",0,-3.5398,TW0002317005
2022/06,2324,仁寶,44,0.37,"1,012",0,-1.0869,TW0002324001
2022/06,2327,國巨,5,0.59,"1,613",0,-23.9505,TW0002327004
2022/06,2328,廣宇,7,0.1,273,0,-4.2471,TW0002328002
2022/06,2329,華泰,12,0.07,191,0,-24.6479,TW0002329000
2022/06,2330,台積電,243,42.28,"115,618",0,-14.5399,TW0002330008
2022/06,2332,友訊,13,0.07,191,0,-6.7524,TW0002332004
2022/06,2337,旺宏,17,0.22,602,0,-10.1265,TW0002337003
2022/06,2340,台亞,6,0.09,246,0,-15.1094,TW0002340007
2022/06,2344,華邦電,39,0.31,848,0,-23.0285,TW0002344009
2022/06,2345,智邦,6,0.49,"1,340",0,2.8017,TW0002345006
2022/06,2347,聯強,18,0.35,957,0,-18.1719,TW0002347002
2022/06,2351,順德,2,0.09,246,0,-14.1448,TW0002351004
2022/06,2352,佳世達,21,0.22,602,0,-1.8835,TW0002352002
2022/06,2353,宏碁,30,0.24,656,0,-17.5944,TW0002353000
2022/06,2354,鴻準,14,0.25,684,0,-9.7068,TW0002354008
2022/06,2355,敬鵬,7,0.08,219,0,-7.2904,TW0002355005
2022/06,2356,英業達,34,0.31,848,0,-2.5196,TW0002356003
2022/06,2357,華碩,7,0.81,"2,215",0,-9.0776,TW0002357001
2022/06,2360,致茂,4,0.24,656,0,-8.1082,TW0002360005
2022/06,2368,金像電,6,0.17,465,0,-3.9877,TW0002368008
2022/06,2369,菱生,8,0.05,137,0,-23.4884,TW0002369006
2022/06,2373,震旦行,2,0.07,191,0,-0.5696,TW0002373008
2022/06,2375,凱美,3,0.05,137,0,-23.1701,TW0002375003
2022/06,2376,技嘉,6,0.21,574,0,-21.5045,TW0002376001
2022/06,2377,微星,8,0.34,930,0,-15.926,TW0002377009
2022/06,2379,瑞昱,4,0.59,"1,613",0,-18.4269,TW0002379005
2022/06,2382,廣達,37,1.07,"2,926",0,0.2514,TW0002382009
2022/06,2383,台光電,3,0.2,547,0,-23.2258,TW0002383007
2022/06,2385,群光,7,0.18,492,0,-7.3798,TW0002385002
2022/06,2387,精元,3,0.04,109,0,-9.1999,TW0002387008
2022/06,2388,威盛,6,0.1,273,0,-10.0751,TW0002388006
2022/06,2393,億光,7,0.1,273,0,-8.0269,TW0002393006
2022/06,2395,研華,7,0.9,"2,461",0,-4.1552,TW0002395001
2022/06,2397,友通,4,0.09,246,0,-2.2951,TW0002397007
2022/06,2401,凌陽,9,0.1,273,0,-16.6216,TW0002401007
2022/06,2402,毅嘉,13,0.07,191,0,-6.0897,TW0002402005
2022/06,2404,漢唐,2,0.1,273,0,-11.4292,TW0002404001
2022/06,2405,輔信,11,0.05,137,0,-9.1574,TW0002405008
2022/06,2408,南亞科,29,0.52,"1,422",0,-20.5047,TW0002408002
2022/06,2409,友達,96,0.57,"1,559",0,-9.4444,TW0002409000
2022/06,2412,中華電,72,3.2,"8,751",0,-0.3087,TW0002412004
2022/06,2421,建準,5,0.06,164,0,-10.3037,TW0002421005
2022/06,2426,鼎元,7,0.05,137,0,-14.8561,TW0002426004
2022/06,2428,興勤,2,0.08,219,0,-12.9373,TW0002428000
2022/06,2436,偉詮電,3,0.06,164,0,-21.9858,TW0002436003
2022/06,2441,超豐,4,0.1,273,0,-13.0918,TW0002441003
2022/06,2449,京元電子,10,0.15,410,0,-12.7589,TW0002449006
2022/06,2450,神腦,11,0.12,328,0,-1.6725,TW0002450004
2022/06,2451,創見,4,0.1,273,0,-4.1609,TW0002451002
2022/06,2454,聯發科,15,3.52,"9,626",0,-20.4449,TW0002454006
2022/06,2455,全新,2,0.06,164,0,-21.9975,TW0002455003
2022/06,2458,義隆,3,0.14,383,0,-6.376,TW0002458007
2022/06,2459,敦吉,3,0.05,137,0,-0.8966,TW0002459005
2022/06,2464,盟立,6,0.09,246,0,-4.0442,TW0002464005
2022/06,2472,立隆電,3,0.06,164,0,-16.4088,TW0002472008
2022/06,2474,可成,7,0.43,"1,176",0,0.9146,TW0002474004
2022/06,2478,大毅,3,0.05,137,0,-16.007,TW0002478005
2022/06,2481,強茂,5,0.12,328,0,-24.8209,TW0002481009
2022/06,2485,兆赫,11,0.07,191,0,-1.1834,TW0002485000
2022/06,2489,瑞軒,15,0.07,191,0,-3.065,TW0002489002
2022/06,2492,華新科,5,0.16,438,0,-22.6726,TW0002492006
2022/06,2498,宏達電,6,0.11,301,0,-2.2001,TW0002498003
2022/06,3003,健和興,3,0.08,219,0,-6.0257,TW0003003000
2022/06,3005,神基,7,0.1,273,0,-11.3187,TW0003005005
2022/06,3006,晶豪科,3,0.09,246,0,-28.387,TW0003006003
2022/06,3008,大立光,1,0.76,"2,078",0,3.2933,TW0003008009
2022/06,3014,聯陽,3,0.09,246,0,-21.0891,TW0003014007
2022/06,3015,全漢,5,0.07,191,0,-6.7846,TW0003015004
2022/06,3016,嘉晶,3,0.1,273,0,-19.4231,TW0003016002
2022/06,3017,奇鋐,3,0.1,273,0,-17.6108,TW0003017000
2022/06,3019,亞光,4,0.08,219,0,-10.4499,TW0003019006
2022/06,3022,威強電,5,0.08,219,0,2.7901,TW0003022000
2022/06,3023,信邦,3,0.27,738,0,-2.1195,TW0003023008
2022/06,3026,禾伸堂,2,0.09,246,0,-11.5555,TW0003026001
2022/06,3034,聯詠,6,0.65,"1,777",0,-25.6156,TW0003034005
2022/06,3035,智原,2,0.16,438,0,-20.5821,TW0003035002
2022/06,3036,文曄,6,0.15,410,0,-4.3182,TW0003036000
2022/06,3037,欣興,13,0.77,"2,106",0,-26.4501,TW0003037008
2022/06,3042,晶技,4,0.12,328,0,-6.3982,TW0003042008
2022/06,3044,健鼎,5,0.21,574,0,-4.2918,TW0003044004
2022/06,3045,台灣大,34,1.33,"3,637",0,-0.0002,TW0003045001
2022/06,3049,精金,16,0.06,164,0,-14.3347,TW0003049003
2022/06,3090,日電貿,5,0.1,273,0,-7.3393,TW0003090007
2022/06,3189,景碩,5,0.25,684,0,-18.5718,TW0003189007
2022/06,3231,緯創,29,0.28,766,0,-5.9861,TW0003231007
2022/06,3376,新日興,3,0.09,246,0,-5.1102,TW0003376000
2022/06,3406,玉晶光,1,0.19,520,0,-11.793,TW0003406005
2022/06,3413,京鼎,1,0.07,191,0,-16.0163,TW0003413001
2022/06,3443,創意,2,0.3,820,0,-11.8966,TW0003443008
2022/06,3450,聯鈞,5,0.08,219,0,-9.2919,TW0003450003
2022/06,3454,晶睿,3,0.08,219,0,-6.3646,TW0003454005
2022/06,3481,群創,97,0.43,"1,176",0,-13.2617,TW0003481008
2022/06,3515,華擎,2,0.06,164,0,-28.9902,TW0003515003
2022/06,3532,台勝科,4,0.25,684,0,-31.9846,TW0003532008
2022/06,3533,嘉澤,1,0.31,848,0,-15.6566,TW0003533006
2022/06,3545,敦泰,2,0.06,164,0,-21.7392,TW0003545000
2022/06,3563,牧德,1,0.05,137,0,-22.8425,TW0003563003
2022/06,3576,聯合再生,12,0.1,273,0,6.1034,TW0003576005
2022/06,3596,智易,2,0.09,246,0,-2.439,TW0003596003
2022/06,3617,碩天,3,0.08,219,0,-6.2843,TW0003617007
2022/06,3653,健策,1,0.11,301,0,-5.6416,TW0003653002
2022/06,3661,世芯-KY,1,0.2,547,0,-25.7755,KYG022421088
2022/06,3665,貿聯-KY,2,0.23,629,0,-0.9631,KYG114741062
2022/06,3702,大聯大,17,0.34,930,0,4.356,TW0003702007
2022/06,3706,神達,12,0.12,328,0,-1.9644,TW0003706008
2022/06,3711,日月光投控,42,1.16,"3,172",0,-20.4236,TW0003711008
2022/06,3714,富采,5,0.09,246,0,-17.1948,TW0003714002
2022/06,4904,遠傳,33,1,"2,735",0,4.8934,TW0004904008
2022/06,4906,正文,7,0.07,191,0,-0.5144,TW0004906003
2022/06,4919,新唐,4,0.2,547,0,-21.614,TW0004919006
2022/06,4938,和碩,25,0.52,"1,422",0,-10.9177,TW0004938006
2022/06,4942,嘉彰,6,0.09,246,0,-7.9069,TW0004942008
2022/06,4958,臻鼎-KY,9,0.35,957,0,-10.7033,KYG989221000
2022/06,4961,天鈺,2,0.1,273,0,-26.6304,TW0004961008
2022/06,4968,立積,1,0.08,219,0,-27.3563,TW0004968003
2022/06,4994,傳奇,3,0.05,137,0,-7.6842,TW0004994009
2022/06,5234,達興材料,2,0.07,191,0,-11.1463,TW0005234009
2022/06,5269,祥碩,0,0.19,520,0,-18.6131,TW0005269005
2022/06,5285,界霖,1,0.03,82,0,6.5269,TW0005285001
2022/06,5434,崇越,2,0.1,273,0,-12.8484,TW0005434005
2022/06,5469,瀚宇博,6,0.07,191,0,-13.5245,TW0005469001
2022/06,5471,松翰,3,0.07,191,0,-13.2123,TW0005471007
2022/06,6116,彩晶,30,0.11,301,0,-11.9202,TW0006116007
2022/06,6153,嘉聯益,10,0.08,219,0,-1.3365,TW0006153000
2022/06,6166,凌華,5,0.11,301,0,2.5364,TW0006166002
2022/06,6168,宏齊,5,0.04,109,0,-13.9484,TW0006168008
2022/06,6176,瑞儀,4,0.13,355,0,-9.2736,TW0006176001
2022/06,6191,精成科,9,0.09,246,0,-7.8905,TW0006191000
2022/06,6202,盛群,3,0.1,273,0,-14.1999,TW0006202005
2022/06,6206,飛捷,3,0.1,273,0,17.8204,TW0006206006
2022/06,6213,聯茂,3,0.09,246,0,-28.5581,TW0006213002
2022/06,6214,精誠,4,0.1,273,0,-3.3132,TW0006214000
2022/06,6230,尼得科超眾,2,0.06,164,0,-9.5652,TW0006230006
2022/06,6239,力成,7,0.22,602,0,-10.3168,TW0006239007
2022/06,6257,矽格,6,0.12,328,0,-12.773,TW0006257009
2022/06,6269,台郡,4,0.12,328,0,-10.2175,TW0006269004
2022/06,6271,同欣電,2,0.17,465,0,-21.6374,TW0006271000
2022/06,6278,台表科,3,0.11,301,0,-19.2856,TW0006278005
2022/06,6282,康舒,10,0.11,301,0,-1.2009,TW0006282007
2022/06,6285,啟碁,6,0.14,383,0,6.7903,TW0006285000
2022/06,6409,旭隼,0,0.26,711,0,-2.365,TW0006409006
2022/06,6412,群電,5,0.12,328,0,-1.4103,TW0006412000
2022/06,6415,矽力*-KY,1,0.7,"1,914",0,-21.2171,KYG8190F1028
2022/06,6416,瑞祺電通,2,0.06,164,0,-3.1026,TW0006416001
2022/06,6456,GIS-KY,3,0.09,246,0,-15.8415,KYG3808R1011
2022/06,6531,愛普*,1,0.11,301,0,-26.7082,TW0006531007
2022/06,6579,研揚,3,0.09,246,0,0.056,TW0006579006
2022/06,6668,中揚光,2,0.03,82,0,-5.2447,TW0006668007
2022/06,6669,緯穎,2,0.46,"1,258",0,-21.9849,TW0006669005
2022/06,6706,惠特,1,0.05,137,0,-22.2912,TW0006706005
2022/06,6756,威鋒電子,1,0.09,246,0,-24.4838,TW0006756000
