0050 元大台灣50--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/06,M2200,汽車工業,,0.47,"1,947,095",,-0.4413,
2024/06,M2300,電子工業,,81.71,"338,504,523",,12.1206,
2024/06,M2600,航運業,,0.46,"1,905,667",,0.8959,
2024/06,M2800,金融業(合計),,11.4,"47,227,409",,4.3641,
2024/06,M2900,貿易百貨,,0.36,"1,491,392",,0.9907,
2024/06,M9700,油電燃氣業,,0.21,"869,979",,-3.319,
2024/06,M9900,其他,,0.28,"1,159,971",,1.3954,
2024/06,MTSE,國內上市,,98.78,"409,221,353",,8.7752,
2024/06,TT99,基金總規模,,,"414,275,514",,,
2024/05,2303,聯電,"98,064",1.7,"5,393,528",0.78,8.4813,TW0002303005
2024/05,2308,台達電,"18,063",1.85,"5,870,383",0.7,1.4041,TW0002308004
2024/05,2317,鴻海,"92,482",5,"15,906,983",0.67,10.2563,TW0002317005
2024/05,2330,台積電,"201,064",51.9,"165,073,222",0.78,3.9242,TW0002330008
2024/05,2382,廣達,"22,246",1.92,"6,095,291",0.58,5.3845,TW0002382009
2024/05,2454,聯發科,"12,444",4.83,"15,368,907",0.78,24.496,TW0002454006
2024/05,2881,富邦金,"64,730",1.49,"4,751,195",0.5,6.2229,TW0002881000
2024/05,2882,國泰金,"76,958",1.36,"4,325,026",0.52,11.287,TW0002882008
2024/05,2891,中信金,"152,367",1.7,"5,393,802",0.78,3.8124,TW0002891009
2024/05,3711,日月光投控,"28,563",1.41,"4,484,465",0.65,6.0811,TW0003711008
2024/05,M2300,電子工業,,68.61,"218,192,779",,4.9547,
2024/05,M2800,金融業(合計),,4.55,"14,470,023",,3.7046,
2024/05,MTSE,國內上市,,73.15,"232,662,802",,3.8128,
2024/05,TT99,基金總規模,,,"318,041,404",,,
2024/04,2303,聯電,"97,150",1.64,"4,925,515",0.78,-2.8735,TW0002303005
2024/04,2308,台達電,"17,894",1.9,"5,735,127",0.69,-6.0118,TW0002308004
2024/04,2317,鴻海,"91,442",4.74,"14,264,905",0.66,3.9999,TW0002317005
2024/04,2330,台積電,"198,969",52.19,"157,185,647",0.77,1.4123,TW0002330008
2024/04,2382,廣達,"22,038",1.9,"5,729,766",0.57,-8.4719,TW0002382009
2024/04,2412,中華電,"31,503",1.3,"3,906,399",0.41,-1.5874,TW0002412004
2024/04,2454,聯發科,"12,329",4.06,"12,230,026",0.77,-16.9876,TW0002454006
2024/04,2881,富邦金,"64,127",1.47,"4,431,173",0.49,-0.8611,TW0002881000
2024/04,2891,中信金,"150,947",1.71,"5,147,289",0.77,3.177,TW0002891009
2024/04,3711,日月光投控,"28,298",1.39,"4,188,035",0.64,-8.0743,TW0003711008
2024/04,M2300,電子工業,,69.12,"208,165,420",,-0.9679,
2024/04,M2800,金融業(合計),,3.18,"9,578,463",,1.279,
2024/04,MTSE,國內上市,,72.3,"217,743,882",,0.5034,
2024/04,TT99,基金總規模,,,"301,172,875",,,
2024/03,1101,台泥,"54,469",0.58,"1,751,191",0.72,0.1555,TW0001101004
2024/03,1216,統一,"39,738",1.02,"3,079,682",0.7,1.0431,TW0001216000
2024/03,1301,台塑,"30,675",0.7,"2,113,507",0.48,-3.9052,TW0001301000
